Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,131161,-,-,-,38.53,-121.74,-8,17,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2018,1,7,3,30,0,0,0,0,0,0,0,6.1,135.2,0,0.13,1,1,345,100,6.1,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,4,30,0,0,0,0,0,0,0,6,123.48,0,0.13,1.5,1,335,96.46,6.5,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,5,30,0,0,0,0,0,0,7,5.9,111.86,0,0.13,1.9,1,330,95.06,6.6,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,6,30,0,0,0,0,0,0,7,5.8,100.59,0,0.13,1.9,1,332,94.63,6.6,1019,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,7,30,7,38,7,9,82,10,7,5.9,89.45,43,0.13,1.9,1,336,90.53,7.3,1019,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,8,30,60,219,98,45,551,140,7,6.4,80.12,100,0.13,1.8,1.1,341,85.46,8.7,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,9,30,112,317,211,63,739,294,7,6.9,71.82,0,0.13,1.6,1.1,182,80.65,10.1,1020,10.6237,8.2067,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,10,30,170,67,198,73,824,415,7,7.1,65.45,0,0.13,1.3,1.1,39,75.57,11.3,1019,10.5256,8.1897,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,11,30,157,18,166,78,860,486,6,7.3,61.65,0,0.13,1.3,1.2,81,70.67,12.5,1019,9.0601,7.0693,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,12,30,83,0,83,77,866,498,6,7.3,60.93,0,0.13,1.4,1.3,115,64.99,13.8,1018,4.5504,3.5521,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,13,30,70,0,70,74,842,451,6,7.6,63.39,0,0.13,1.4,1.4,130,64.57,14.2,1018,3.7769,2.9435,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,14,30,65,0,65,67,777,349,6,7.9,68.69,0,0.13,1,1.5,130,68.32,13.6,1017,3.3661,2.6107,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,15,30,51,0,51,53,644,207,6,9,76.21,86,0.13,0.6,1.6,127,76.47,13,1017,2.469,1.8933,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,16,30,16,0,16,29,331,56,6,8.3,85.27,100,0.13,0.7,1.9,65,85.99,10.5,1017,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,17,30,0,0,0,0,0,0,6,8,95.73,0,0.13,0.8,1.9,47,88.56,9.8,1016,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,18,30,0,0,0,0,0,0,6,8,106.76,0,0.13,0.7,2,37,89.49,9.6,1016,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,19,30,0,0,0,0,0,0,8,7.9,118.25,0,0.13,0.7,2,17,89.5,9.5,1016,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,20,30,0,0,0,0,0,0,8,7.7,129.95,0,0.13,0.7,2.1,4,91.07,9.1,1016,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,21,30,0,0,0,0,0,0,8,7.6,141.56,0,0.13,0.7,2.2,3,91.93,8.8,1016,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,22,30,0,0,0,0,0,0,8,7.4,152.52,0,0.13,0.7,2.3,3,91.89,8.6,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,7,23,30,0,0,0,0,0,0,8,7.1,161.22,0,0.13,0.7,2.4,179,91.21,8.5,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,0,30,0,0,0,0,0,0,8,6.9,163.31,0,0.13,0.6,2.5,185,90.34,8.4,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,1,30,0,0,0,0,0,0,6,6.7,156.9,0,0.13,0.6,2.7,26,88.46,8.5,1014,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,2,30,0,0,0,0,0,0,6,6.7,146.63,0,0.13,0.6,2.8,45,87.68,8.6,1013,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,3,30,0,0,0,0,0,0,6,6.9,135.21,0,0.13,0.5,3,64,88.03,8.8,1013,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,4,30,0,0,0,0,0,0,6,7.3,123.49,0,0.13,0.4,3.1,91,89.31,9,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,5,30,0,0,0,0,0,0,8,7.8,111.87,0,0.13,0.5,3.1,119,91.95,9,1011,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,6,30,0,0,0,0,0,0,6,8.3,100.59,0,0.13,0.6,3.2,138,94.47,9.1,1011,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,7,30,1,0,1,8,68,9,6,8.7,89.44,43,0.13,0.5,3.2,144,95.03,9.5,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,8,30,7,0,7,45,500,131,6,9.3,80.09,100,0.13,1,3.2,149,94.6,10.1,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,9,30,12,0,12,62,683,276,6,9.9,71.77,0,0.13,1.9,3.2,152,92.3,11.1,1010,0.6045,0.467,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,10,30,24,0,24,72,768,392,6,10.8,65.36,0,0.13,2.8,3.2,150,92.52,12,1009,1.2767,0.9934,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,11,30,43,0,43,74,817,463,6,11.6,61.53,0,0.13,3,3.2,147,93.35,12.6,1008,2.3487,1.8327,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,12,30,73,2,74,73,827,477,6,12,60.79,0,0.13,2.7,3.2,149,94.29,12.9,1007,4.0605,3.1699,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,13,30,39,0,39,72,799,432,6,12.3,63.24,0,0.13,2.3,3.2,157,95.48,13,1006,2.1064,1.6418,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,14,30,22,0,22,68,732,336,6,12.4,68.53,0,0.13,1.9,3.1,161,97,12.9,1006,1.1409,0.885,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,15,30,28,0,28,56,596,200,7,12.4,76.05,86,0.13,1.8,3,162,97.31,12.8,1006,1.3572,1.041,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,16,30,14,0,14,30,282,54,4,11.9,85.11,100,0.13,1.3,3,146,100,11.9,1005,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,17,30,0,0,0,0,0,0,8,11.6,95.56,0,0.13,1.2,3,132,100,11.6,1005,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,18,30,0,0,0,0,0,0,8,11.4,106.6,0,0.13,1.1,3,120,100,11.4,1005,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,19,30,0,0,0,0,0,0,8,11.4,118.09,0,0.13,1,3.1,110,99.49,11.5,1004,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,20,30,0,0,0,0,0,0,6,11.5,129.79,0,0.13,1.1,3.2,105,98.68,11.7,1004,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,21,30,0,0,0,0,0,0,9,11.8,141.4,0,0.13,1.6,3.1,122,96.47,12.3,1003,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,22,30,0,0,0,0,0,0,9,12.3,152.36,0,0.13,2.2,3.1,144,96.64,12.8,1003,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,8,23,30,0,0,0,0,0,0,9,12.5,161.05,0,0.13,2.1,3,147,98.06,12.8,1002,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,0,30,0,0,0,0,0,0,9,12.2,163.19,0,0.13,1.7,3.1,136,97.65,12.6,1001,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,1,30,0,0,0,0,0,0,6,12.2,156.86,0,0.13,1.6,3.1,125,97.06,12.7,1001,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,2,30,0,0,0,0,0,0,9,12.3,146.62,0,0.13,1.8,3.1,125,97.42,12.7,1001,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,3,30,0,0,0,0,0,0,6,12.3,135.21,0,0.13,2,3,125,97.38,12.7,1001,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,4,30,0,0,0,0,0,0,6,12.2,123.5,0,0.13,1.9,3,121,98.52,12.4,1001,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,5,30,0,0,0,0,0,0,6,11.8,111.87,0,0.13,1.4,3,117,98.59,12,1002,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,6,30,0,0,0,0,0,0,6,11.5,100.58,0,0.13,0.9,2.9,98,97.52,11.9,1002,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,7,30,4,15,4,9,82,10,6,11.3,89.43,43,0.13,0.7,2.8,215,93.68,12.3,1002,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,8,30,41,0,41,43,527,134,6,12.1,80.05,100,0.13,1.4,2.7,339,91.17,13.5,1002,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,9,30,114,33,124,64,680,278,8,12.9,71.7,0,0.13,1.8,2.7,329,90.46,14.4,1003,6.2502,4.8291,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,10,30,157,32,170,85,732,391,8,13.1,65.27,0,0.13,1.5,2.7,335,90.62,14.6,1003,9.0493,7.0422,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,11,30,188,39,207,93,765,459,4,13.1,61.41,0,0.13,1.1,2.7,344,90.88,14.6,1003,11.315,8.83,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,12,30,121,0,121,101,753,470,4,13.1,60.64,0,0.13,0.7,2.7,211,90.99,14.6,1003,6.6455,5.1885,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,13,30,175,52,199,108,691,421,4,13.2,63.07,0,0.13,0.8,2.8,103,91.15,14.6,1004,10.7605,8.3881,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,14,30,112,48,130,97,619,325,8,13.3,68.36,0,0.13,1.1,2.8,137,93.87,14.3,1005,6.7512,5.2381,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,15,30,49,133,81,73,491,193,4,13.3,75.88,57,0.13,1.2,2.7,143,94.65,14.1,1005,3.9316,3.0166,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,16,30,18,43,22,37,162,51,4,12.7,84.95,82,0.13,0.9,2.7,150,99.98,12.7,1007,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,17,30,0,0,0,0,0,0,8,12,95.4,0,0.13,1,2.6,151,100,12,1007,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,18,30,0,0,0,0,0,0,0,11.5,106.44,0,0.13,0.9,2.5,159,99.64,11.6,1008,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,19,30,0,0,0,0,0,0,0,11.2,117.93,0,0.13,0.8,2.3,176,99.12,11.3,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,20,30,0,0,0,0,0,0,3,10.9,129.64,0,0.13,0.8,2.2,204,99.79,10.9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,21,30,0,0,0,0,0,0,4,10.2,141.24,0,0.13,0.8,2.2,238,100,10.2,1011,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,22,30,0,0,0,0,0,0,4,9.3,152.19,0,0.13,0.8,2.1,264,100,9.3,1011,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,9,23,30,0,0,0,0,0,0,0,8.7,160.88,0,0.13,0.9,2.1,279,100,8.7,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,0,30,0,0,0,0,0,0,0,8.3,163.07,0,0.13,1,2.1,286,100,8.3,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,1,30,0,0,0,0,0,0,7,8,156.8,0,0.13,1.2,2,284,99.99,8,1013,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,2,30,0,0,0,0,0,0,4,7.7,146.61,0,0.13,1.6,2.1,281,98.38,7.9,1014,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,3,30,0,0,0,0,0,0,7,7.4,135.21,0,0.13,1.9,2.2,275,97.92,7.7,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,4,30,0,0,0,0,0,0,7,6.9,123.5,0,0.13,2,2.3,263,96.8,7.4,1016,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,5,30,0,0,0,0,0,0,7,6.7,111.86,0,0.13,2.1,2.4,251,96.01,7.3,1017,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,6,30,0,0,0,0,0,0,7,6.7,100.56,0,0.13,2,2.4,242,94.93,7.5,1017,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,7,30,7,28,7,9,76,10,6,7,89.39,43,0.13,2.1,2.5,231,92.1,8.2,1018,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,8,30,47,58,57,44,521,135,4,7.7,79.99,100,0.13,2.3,2.5,217,90.11,9.2,1019,2.7179,2.0712,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,9,30,111,136,154,61,707,284,7,8.5,71.62,4,0.13,2.4,2.4,209,86.83,10.6,1019,7.7682,6.0026,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,10,30,168,287,289,71,790,403,7,9,65.16,0,0.13,2.5,2.4,209,82.62,11.9,1020,15.3965,11.9826,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,11,30,164,474,392,79,823,474,7,9.2,61.28,0,0.13,2.5,2.3,206,79.01,12.8,1019,21.4448,16.7365,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,12,30,196,314,351,86,811,486,7,9.7,60.48,0,0.13,2.3,2.2,195,78.95,13.3,1019,19.296,15.0667,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,13,30,92,762,439,92,762,439,0,10.1,62.9,14,0.13,2.2,2.2,177,81.21,13.3,1019,23.7653,18.5278,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,14,30,97,593,317,86,689,342,7,10.4,68.18,14,0.13,2,2.1,159,83.71,13.1,1019,16.4876,12.7949,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,15,30,69,551,205,69,551,205,0,10.6,75.7,0,0.13,2,2,150,85.19,13,1020,9.9651,7.6484,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,16,30,37,232,58,37,232,58,0,10.5,84.77,0,0.13,1.1,1.9,138,95.71,11.2,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,17,30,0,0,0,0,0,0,3,9.9,95.23,0,0.13,0.9,1.8,139,96.92,10.4,1021,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,18,30,0,0,0,0,0,0,3,9.6,106.27,0,0.13,0.8,1.8,148,97.59,10,1021,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,19,30,0,0,0,0,0,0,0,9.5,117.77,0,0.13,0.7,1.8,167,97.95,9.8,1022,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,20,30,0,0,0,0,0,0,0,9.6,129.48,0,0.13,0.6,1.8,201,98.44,9.8,1022,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,21,30,0,0,0,0,0,0,0,9.7,141.08,0,0.13,0.5,1.8,244,99.23,9.8,1022,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,22,30,0,0,0,0,0,0,0,9.7,152.02,0,0.13,0.6,1.9,277,100,9.7,1022,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,10,23,30,0,0,0,0,0,0,0,9.4,160.7,0,0.13,0.6,2,292,100,9.4,1022,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,0,30,0,0,0,0,0,0,0,9.3,162.93,0,0.13,0.6,2.1,302,100,9.3,1022,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,1,30,0,0,0,0,0,0,0,9.4,156.75,0,0.13,0.6,2.3,316,100,9.4,1023,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,2,30,0,0,0,0,0,0,4,9.5,146.59,0,0.13,0.5,2.4,326,99.77,9.5,1023,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,3,30,0,0,0,0,0,0,3,9.3,135.2,0,0.13,0.4,2.5,328,97.92,9.6,1023,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,4,30,0,0,0,0,0,0,4,9.1,123.49,0,0.13,0.4,2.6,328,94.97,9.9,1023,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,5,30,0,0,0,0,0,0,4,9,111.85,0,0.13,0.2,2.6,266,93.11,10.1,1024,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,6,30,0,0,0,0,0,0,4,8.9,100.54,0,0.13,0.3,2.6,188,93.17,10,1024,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,7,30,7,32,7,9,67,10,7,8.9,89.36,43,0.13,0.8,2.7,172,91.24,10.3,1025,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,8,30,59,213,96,48,495,134,8,9.5,79.94,100,0.13,1.6,2.7,169,86.49,11.7,1025,4.577,3.4882,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,9,30,109,306,206,65,686,282,7,10.1,71.54,93,0.13,2.2,2.7,170,81.66,13.2,1026,10.3989,8.0363,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,10,30,180,135,237,75,772,401,4,10.4,65.05,0,0.13,2.3,2.6,176,77.64,14.3,1025,12.6366,9.8355,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,11,30,200,135,265,82,809,472,4,10.7,61.14,0,0.13,2.1,2.6,186,74.81,15.1,1025,14.5097,11.325,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,12,30,211,160,290,82,817,487,4,10.9,60.32,0,0.13,1.8,2.5,197,73.2,15.7,1024,15.9578,12.4613,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,13,30,80,798,446,80,798,446,0,11.2,62.73,0,0.13,1.5,2.4,210,72.87,16.1,1024,24.1718,18.8469,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,14,30,72,748,352,72,748,352,0,11.4,68,0,0.13,1.3,2.1,214,74.59,15.9,1023,18.3357,14.2319,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,15,30,58,632,216,58,632,216,0,11.6,75.52,0,0.13,1.1,2,211,76.7,15.7,1023,10.5155,8.0736,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,16,30,32,349,65,31,358,65,0,11.6,84.6,4,0.13,0.8,1.8,216,91.45,13,1023,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,17,30,0,0,0,0,0,0,7,10.9,95.06,0,0.13,0.9,1.7,244,94.85,11.7,1024,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,18,30,0,0,0,0,0,0,0,10.9,106.11,0,0.13,0.9,1.6,265,99.02,11,1025,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,19,30,0,0,0,0,0,0,0,10.6,117.61,0,0.13,0.9,1.4,275,100,10.6,1025,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,20,30,0,0,0,0,0,0,0,10.4,129.31,0,0.13,0.9,1.4,283,100,10.4,1025,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,21,30,0,0,0,0,0,0,0,10.3,140.91,0,0.13,0.9,1.4,287,100,10.3,1025,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,22,30,0,0,0,0,0,0,0,10,151.84,0,0.13,1,1.4,289,100,10,1025,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,11,23,30,0,0,0,0,0,0,0,9.5,160.51,0,0.13,1,1.4,289,100,9.5,1025,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,0,30,0,0,0,0,0,0,0,8.9,162.79,0,0.13,1.1,1.5,285,100,8.9,1025,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,1,30,0,0,0,0,0,0,0,8.4,156.68,0,0.13,1.1,1.5,288,100,8.4,1026,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,2,30,0,0,0,0,0,0,0,7.9,146.56,0,0.13,1,1.5,296,100,7.9,1026,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,3,30,0,0,0,0,0,0,0,7.5,135.19,0,0.13,1,1.5,303,100,7.5,1026,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,4,30,0,0,0,0,0,0,0,7.2,123.48,0,0.13,1,1.5,308,100,7.2,1026,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,5,30,0,0,0,0,0,0,7,6.9,111.84,0,0.13,1,1.5,315,100,6.9,1026,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,6,30,0,0,0,0,0,0,3,6.8,100.52,0,0.13,1,1.5,324,100,6.8,1027,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,7,30,7,74,8,10,97,11,0,7.5,89.32,11,0.13,1.4,1.5,333,95.7,8.1,1027,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,8,30,37,451,116,43,576,144,0,8.4,79.87,21,0.13,2.2,1.4,339,89.14,10.1,1027,5.53,4.2148,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,9,30,52,0,52,59,754,299,3,9.2,71.45,0,0.13,2.7,1.4,345,82.56,12.1,1028,2.6271,2.0305,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,10,30,152,76,184,68,838,423,3,10.2,64.94,0,0.13,2.9,1.4,351,76.93,14.2,1027,9.8186,7.6429,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,11,30,208,215,312,71,878,497,3,10.5,61,0,0.13,3,1.4,351,71.7,15.6,1027,17.0979,13.3463,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,12,30,184,253,310,73,885,513,3,10.5,60.15,0,0.13,3.3,1.3,349,68.2,16.4,1026,17.0756,13.3355,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,13,30,85,799,453,71,860,468,0,10.3,62.54,0,0.13,3.4,1.3,348,66.08,16.7,1025,24.5822,19.1694,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,14,30,77,711,346,65,809,371,7,10,67.81,0,0.13,3.2,1.2,346,66.08,16.3,1025,18.0518,14.0143,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,15,30,52,671,222,53,691,228,7,9.7,75.34,82,0.13,2.9,1.2,346,66.85,15.9,1025,10.824,8.3132,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,16,30,34,323,65,32,413,72,0,9.7,84.43,57,0.13,1.3,1,332,90.9,11.1,1025,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,17,30,0,0,0,0,0,0,0,8.4,94.89,0,0.13,1.4,1,325,93.25,9.4,1025,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,18,30,0,0,0,0,0,0,0,8,105.94,0,0.13,1.5,1,324,94.9,8.8,1025,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,19,30,0,0,0,0,0,0,0,7.8,117.44,0,0.13,1.7,1,327,95.98,8.4,1024,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,20,30,0,0,0,0,0,0,0,7.5,129.15,0,0.13,1.8,1,331,95.9,8.1,1024,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,21,30,0,0,0,0,0,0,0,7.2,140.75,0,0.13,1.9,1,335,95.73,7.8,1024,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,22,30,0,0,0,0,0,0,0,6.8,151.66,0,0.13,1.9,1,339,96.71,7.3,1024,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,12,23,30,0,0,0,0,0,0,0,6.5,160.32,0,0.13,1.8,0.9,344,98.98,6.6,1024,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,13,0,30,0,0,0,0,0,0,0,5.9,162.64,0,0.13,1.7,0.9,350,100,5.9,1023,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,13,1,30,0,0,0,0,0,0,0,5.7,156.61,0,0.13,1.7,0.9,356,100,5.7,1023,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,13,2,30,0,0,0,0,0,0,0,6.3,146.53,0,0.13,2.2,0.9,182,99.82,6.3,1023,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,13,3,30,0,0,0,0,0,0,0,6.1,135.17,0,0.13,2.7,0.9,4,94.61,6.9,1023,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,13,4,30,0,0,0,0,0,0,0,5.8,123.47,0,0.13,2.7,1,2,92.57,6.9,1023,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,1,13,5,30,0,0,0,0,0,0,0,5.7,111.81,0,0.13,2.6,1,180,93.17,6.7,1024,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
